# 152.91595065077175
7,17,-1,-11,-37,-1,-25,5,-11,10,-34,-12,-5,-22,1,-27,-29,-9,21,0,25,-19,-27,-24,-20,-9,6,-36,-13,-23,-8,8,-5,-22,-24,-26,-11,-9,1,-1,8,26,-10,15,-19,-5,3,-22,-28,-25,-8,-22,-17,-29,10,-23,1,-16,-14,28,-22,-19,-3,0,-16,0,-27,-11,-7,-14,-4,-33,-17,-6,-13,-33,-12,1,-13,-8,-20,11,-1,-14,-11,-12,10,-4,-12,-35,-10,-22,-19,-16,1,7,-1,-5,-23,0,-3,-28,4,14,14,-7,-4,1,13,-1,4,-27,31,-9,7,-14,-33,-33,5,-14,-31,-32,8,0,-11,-25,-7,-14
9,-31,15,-10,0,-33,5,-10,17,-14,-38,10,10,-8,-35,61,-34,-7,-20,-2,16,23,6,-27,-7,-18,-4,-10,18,-10,-6,31,0,-4,5,-6,1,-8,27,25,-8,-5,-7,-26,36,-9,-13,3,-11,15,-15,3,3,-13,-37,5,-11,2,-5,-56,11,-24,-14,-2,-2,-30,-19,-11,-18,1,26,8,-7,17,-7,21,3,-1,50,-29,-18,-16,0,-7,-1,8,-6,-10,-23,-7,-11,-19,-23,-3,-28,-11,-1,-11,5,10,12,-2,5,5,-19,28,-6,-19,12,-39,-16,-3,-44,-25,5,0,16,-15,0,0,-8,-14,-19,-3,14,-16,-16,-16
22,-12,18,-7,7,-6,-30,10,1,-1,-16,-4,16,-26,-23,48,-27,-5,-21,12,31,14,-8,-31,-21,-40,-9,-23,28,0,-1,40,28,-17,-8,-21,-36,11,29,9,-6,19,-47,3,25,-13,-5,-27,-10,0,-40,-30,-17,-49,-30,15,-22,-17,-16,-38,-3,-18,5,3,-11,-22,-24,17,-21,-27,17,-8,-26,13,10,-4,-27,-8,15,-24,-14,-2,13,-12,11,15,-9,-4,-15,-12,-21,-34,-19,-28,-30,5,10,3,11,-1,6,2,-10,20,-10,39,19,4,38,-34,-4,21,-24,-28,20,-28,-16,-19,-14,-14,-9,-10,-17,0,-9,-2,-8,-8
26,-10,22,-2,41,-2,48,4,2,18,-24,35,-9,46,-9,-9,-24,13,-7,0,17,13,42,28,32,25,34,17,12,25,-17,36,19,40,38,2,41,21,34,28,-4,0,23,-1,9,24,9,60,4,36,14,35,38,2,-24,52,15,48,31,-23,5,-46,2,7,16,-19,23,17,-11,17,17,34,0,10,-6,27,26,1,48,7,7,2,12,20,3,9,-5,4,24,-11,-17,40,-7,35,-20,0,1,12,18,-18,33,-4,-20,15,-23,39,13,-2,12,-27,-5,-25,-26,-39,5,20,35,19,2,30,24,40,-2,1,6,13,-20,0
1,-17,-4,-8,26,-14,4,-9,-27,3,-19,-17,9,-10,-27,-13,-11,6,-36,0,0,16,-25,-24,-11,1,7,10,17,16,-2,22,2,1,0,14,-14,18,5,8,-15,21,-37,-4,1,-11,-11,10,0,3,-16,-11,3,-40,-41,32,-20,-1,33,-19,-9,-69,1,-1,-14,-18,-7,-9,-21,-19,24,-3,-13,19,15,-15,-4,1,11,0,14,-6,20,9,0,-5,3,-6,-7,-9,0,5,-38,0,-31,17,32,14,14,-21,14,-3,4,11,-18,37,3,-5,29,-17,-18,-9,-35,-28,3,7,1,23,0,10,-21,27,-4,5,-27,14,-22,-17
11,6,11,-12,14,-8,44,-13,-11,-27,5,31,17,27,-33,33,28,0,10,0,1,17,5,34,27,20,16,13,0,26,24,27,5,14,22,26,35,21,27,12,26,17,-2,4,7,16,10,43,31,13,5,17,22,16,14,11,6,12,26,13,-10,9,-24,5,38,0,20,6,6,11,-10,27,7,22,-17,18,33,32,13,23,12,14,-11,28,17,13,5,28,14,4,-15,30,-13,12,15,-15,-18,-16,17,11,15,11,-30,5,0,1,13,-6,-8,-2,-3,-25,10,-10,7,16,11,31,16,15,17,20,16,7,19,22,3,20
7,-31,-4,17,5,-18,-19,0,7,-5,6,-23,4,-32,-10,45,40,2,-4,7,20,-5,-8,-39,-8,-58,-33,-30,7,4,71,5,6,-27,-8,-19,-17,-6,-26,11,24,5,-18,-15,-4,-14,12,-22,1,-27,-28,-29,-7,-24,-17,3,-35,-13,16,4,12,10,-8,19,-26,6,-20,14,1,-28,-31,-18,-15,-14,0,-9,-34,4,-10,-6,-2,-1,0,-19,-8,12,-7,-17,-24,-21,0,-40,-13,-4,-2,-5,-43,15,-2,11,-43,5,17,-11,19,-10,-3,-4,-3,-1,0,21,-38,19,15,-30,-13,-7,1,7,-10,-6,-7,-17,1,-2,10,-9
-9,-21,3,12,4,0,-11,0,35,-18,10,-20,0,-14,10,36,33,13,-8,17,32,-18,7,-34,-14,-15,-18,-41,-14,-6,19,-7,-5,-14,-10,-31,-12,2,-8,-3,-12,-1,6,1,-11,-6,28,-20,-21,-17,5,-5,-15,14,-13,22,-28,-3,5,7,5,3,-15,-7,-19,-7,-33,-5,-4,-18,-17,-28,8,6,1,6,-35,-1,20,-31,-28,8,16,-21,10,-3,-28,-17,-38,-8,-14,-20,-8,4,-18,12,1,-1,-15,-2,-36,0,9,-11,-6,-9,15,1,-8,-11,11,-2,-17,4,1,-13,-14,0,10,-20,-18,3,-17,13,-19,-13,20,-26
1,-2,8,-11,8,-4,18,-11,19,-31,6,22,-7,23,-17,36,-3,3,1,-1,-20,5,9,5,17,20,-1,22,-1,8,46,5,-3,27,25,0,14,-8,9,-7,-23,-19,27,1,11,27,0,30,14,0,-13,14,3,16,0,5,-11,10,7,-6,-7,-28,-21,0,17,-13,8,-3,-2,29,13,28,23,-6,-21,23,33,7,34,3,4,-14,-9,2,9,4,-1,-11,5,13,-6,7,-14,31,11,-11,0,-11,-1,-45,14,-8,-10,3,-38,-8,7,0,5,-7,-6,21,-21,0,-20,32,22,3,-6,-8,11,-18,10,-6,38,-16,-5,16
30,6,-43,0,0,-3,14,-4,-11,-19,-23,28,2,21,-16,-22,-20,10,38,34,17,-26,23,17,33,11,13,9,2,-14,-22,25,-2,23,9,-11,-17,-2,16,-19,-3,19,17,15,-8,3,11,-4,9,30,6,8,3,9,16,-20,7,4,-26,11,2,9,-15,-14,5,12,10,-6,-16,11,0,19,-2,-11,-12,-3,25,7,-17,7,-10,4,-32,-20,5,-17,6,7,2,-23,-28,27,-7,1,8,11,-8,-2,0,0,19,-13,-19,13,-6,8,28,-23,33,18,-2,-46,15,-18,2,18,21,20,-10,-18,4,4,15,15,0,9,-24,-7
18,21,-34,-11,-23,18,-7,-16,-9,-29,-18,-12,-8,0,-15,-25,-18,9,19,32,16,-35,-4,-1,-6,-2,-19,-12,5,-21,-34,29,10,-23,-7,-13,-27,-18,24,-29,5,50,-14,15,-14,-16,26,-18,-12,17,7,-16,-41,-3,24,-28,7,-9,-52,12,2,11,6,-3,-3,2,-21,-7,4,0,-23,-2,-28,-17,-22,-27,1,-9,-38,-16,-5,4,-27,-16,-5,-5,-6,-21,-6,-27,-21,-7,-5,-7,-31,15,0,11,7,1,1,0,-6,32,-7,27,20,-8,16,25,-8,-24,8,-19,3,2,-9,5,-8,-16,-18,-27,20,7,-15,-6,-39,-10
15,8,-38,-3,-6,7,15,4,-27,3,-17,21,-12,7,8,-22,-39,2,23,11,7,9,23,36,42,47,20,19,12,-12,-24,36,12,22,26,3,24,-3,4,-21,-13,37,31,16,5,21,31,32,-4,15,17,18,-7,-13,26,-5,4,26,-26,0,-9,1,-14,-1,14,9,8,6,-12,32,-16,33,-18,-20,-15,-7,30,0,8,17,-5,9,-12,-7,-2,-15,23,9,1,-21,-14,18,-17,21,-10,18,-13,7,7,0,20,-13,-11,14,-2,3,15,0,14,19,-2,-45,25,-25,3,10,14,9,-5,-3,33,0,24,12,36,12,-19,18
27,13,-31,-10,-20,11,-22,2,-18,0,-24,-5,-5,-30,10,-30,-15,-7,37,33,-2,-28,-17,1,1,-5,-6,-9,0,-28,-25,10,5,-33,-23,-31,-7,1,19,-11,-10,35,-29,12,-4,-19,30,-22,-20,0,0,-16,-36,-31,8,-12,8,-33,-38,23,0,-8,8,-14,-4,5,-16,-3,-8,-12,-21,-16,-34,-17,-34,-29,-14,-1,-14,-15,-9,6,-34,-18,-17,4,3,-10,-12,-49,-10,2,-22,-14,-35,26,10,8,0,-6,-16,-5,-13,16,-8,18,18,-5,34,25,-6,-18,9,-17,-3,-19,-22,-10,3,-25,-25,-25,20,20,10,-3,-16,-28
27,19,-35,-17,-9,29,13,-3,-16,2,-3,-3,19,3,18,-15,-28,22,30,7,0,-18,2,25,22,9,11,20,6,0,-26,1,-18,-19,-1,10,-13,-2,-2,-22,5,18,-10,7,-3,0,26,7,15,4,1,-9,-25,-18,34,-30,15,-16,2,24,-24,21,-10,10,7,20,13,-12,2,-13,-10,-13,-29,0,-20,-4,24,9,-2,14,26,19,-13,16,6,6,18,21,18,0,-29,2,-7,-9,-12,2,-5,-16,-2,-33,-2,-15,-7,15,-31,0,18,-8,23,11,10,-34,10,4,-5,-1,-2,-6,23,-6,-1,-5,30,3,2,-14,-8,15
28,35,-9,-10,-24,25,-2,-12,-2,4,-16,-15,24,-14,-9,-32,-24,12,27,29,-13,-30,-19,19,20,16,2,2,1,16,-7,17,-15,-16,0,20,5,14,13,-3,34,18,-9,18,-5,0,18,0,17,4,10,-4,-28,-27,25,-11,-5,-13,-16,28,-25,-3,0,-1,-3,33,29,-2,26,-13,3,-4,-19,0,-17,-30,13,4,-20,23,20,27,-13,3,0,0,15,26,14,11,-7,-3,-19,-32,-15,-2,15,-3,4,-7,-8,-4,-23,-3,-12,0,27,-23,12,43,16,-16,37,-11,-7,7,-9,-7,16,8,-3,-13,18,16,-12,-2,-23,22
7,8,-33,-25,-8,17,13,-23,-7,5,-10,5,-7,-15,20,-29,-28,13,15,1,0,-23,3,44,18,37,16,5,-11,1,-28,-2,-4,-27,-2,21,-10,0,3,-3,19,26,5,20,-16,-11,24,12,22,15,14,-11,0,-21,23,-28,7,-17,-15,15,-7,15,5,5,15,-24,21,-17,17,-14,-13,-1,-8,-18,-24,-24,2,4,-3,15,18,0,-25,4,-3,-2,1,15,19,-30,-16,2,-22,-24,-2,9,7,-8,-5,-23,4,-2,-30,16,0,12,20,-12,21,34,12,-18,0,-11,1,3,-15,-12,6,-4,-6,-30,24,17,7,-16,-15,17
22,29,-22,3,-20,21,9,-19,-1,21,-26,-7,-4,-23,4,-16,-12,-1,16,25,-8,-34,-23,26,17,29,3,4,-10,-9,-15,8,-13,-10,-13,-3,-3,-8,-4,-27,22,29,-22,10,-10,2,11,-10,18,7,15,-1,-30,-33,14,-41,24,-23,-21,24,-18,-5,-4,3,17,-15,20,7,1,-15,-26,0,-20,-13,-31,-19,2,-12,-20,3,0,5,-35,-4,-10,-6,1,-4,17,-10,-12,5,-8,-13,-29,-2,1,4,-7,0,8,-5,-32,22,-4,14,8,-14,17,24,12,-21,25,2,14,-5,-10,-29,11,-11,-2,-20,11,14,-18,-13,-22,18
-26,23,-43,-26,-9,6,26,-15,-34,-22,0,18,-2,9,5,2,-53,5,-22,-31,25,12,26,12,12,21,24,17,-3,-9,-27,8,3,13,16,13,13,-4,3,17,-21,-42,7,14,10,17,-2,19,12,10,-5,14,18,10,-1,-10,25,31,4,-13,-17,10,-15,16,6,-30,4,-4,-8,24,22,13,18,8,11,-2,18,7,20,3,-2,-6,8,3,20,-7,-5,-1,8,-9,-15,22,-31,24,3,-27,-1,-19,8,-5,26,-17,25,-9,26,16,7,-26,0,1,3,-17,12,-43,-18,7,12,-6,-6,-4,23,2,14,18,75,-13,-8,-13
16,5,-11,21,-2,-9,3,28,-9,-2,8,-9,5,8,55,10,-5,14,0,6,10,9,-4,-22,-16,-12,-22,-12,26,-7,-11,45,29,0,-1,-10,-33,6,45,20,10,13,13,-5,-7,3,-12,3,0,6,-39,0,21,-14,-19,2,-13,8,-10,3,12,44,15,8,-12,-41,13,14,-5,-8,21,7,11,0,16,-26,-19,7,-15,9,8,15,21,-3,17,24,-8,-2,-14,-40,28,-19,-4,5,27,10,-24,37,44,27,3,29,38,36,54,36,22,10,42,22,1,14,-61,1,28,-12,-8,20,18,-2,-5,19,0,2,89,12,5,-22
1,-1,-62,2,-47,0,-8,-15,-23,55,19,1,15,0,107,-31,-65,0,-5,16,49,19,-6,2,3,-7,6,-4,0,-8,-45,51,-2,-2,19,3,4,6,32,18,-19,-13,14,12,-6,15,-12,26,18,13,0,7,-10,-14,-12,-20,-2,7,-4,22,-15,65,10,10,19,14,11,9,3,-5,28,9,8,-3,3,-14,9,5,6,-11,4,13,32,-18,-3,-7,-20,-12,-10,-24,-22,6,-16,18,-32,4,-11,4,25,-10,11,-8,23,0,-25,0,12,4,-2,-15,6,-14,-15,23,-9,11,1,-31,2,3,7,-23,9,-4,70,-32,9,0
0,-14,-40,-13,-11,-7,-12,-3,-6,18,5,-11,-10,0,109,-10,1,-9,-26,-4,12,30,-8,-12,-23,-14,-10,5,3,-13,-10,56,-6,-1,-12,-8,-25,7,33,18,-3,-23,6,-36,-43,-21,-30,-7,-6,-3,-26,-13,-10,-3,-38,-10,1,-14,-24,-14,-20,65,0,1,4,-41,3,6,-3,-19,15,-7,33,11,11,-32,-7,16,-12,22,13,-11,17,7,-7,7,5,9,-11,-39,10,-13,-20,-23,23,-8,-33,1,8,4,5,-19,22,8,33,5,-9,0,-2,-1,-3,24,-50,61,-6,-1,-11,6,-14,-6,-21,7,-19,2,84,3,11,-11
16,0,-35,4,-46,10,0,0,-10,26,13,13,-12,4,36,-44,-88,10,-1,5,13,-33,1,27,8,15,36,13,-16,-21,-19,-7,-18,16,17,-12,-11,-5,-8,13,-13,4,22,7,-41,0,4,21,-12,15,38,11,-21,8,26,-47,18,5,-5,32,-3,-7,23,8,8,17,0,19,-6,3,1,17,14,6,4,-19,16,8,7,-15,-21,-3,-3,7,11,-9,6,-10,12,-3,-9,19,-7,14,7,12,-1,-2,-13,-23,28,-2,-7,0,-26,-14,-1,19,-16,9,8,-39,44,-17,8,19,14,-4,8,-3,11,-24,22,-2,-17,-9,26,13
15,2,-23,27,-33,-12,-20,13,-32,21,31,-20,-5,-13,26,-24,-44,-9,-1,21,44,-33,-1,-14,-23,-21,7,-16,-19,-9,-4,-23,-15,-18,-26,-4,-13,-3,-30,24,24,18,-7,3,-80,-13,-26,-26,-6,-35,29,-25,-42,-15,0,-42,33,-21,-53,-5,-6,44,23,10,-9,-3,-17,8,6,-7,10,-28,-28,1,2,-26,-23,2,0,-6,-6,-10,34,-18,10,1,-12,-10,-9,-26,-6,-1,-15,-16,-8,4,-20,22,-9,20,-6,-15,28,-9,9,-6,-1,26,-14,-1,10,-1,-8,-17,15,-22,-13,-28,-3,-4,-20,-32,-10,-4,-21,-27,13,-7
10,10,-34,7,-11,13,30,7,-28,16,18,23,3,16,32,-55,-74,-5,19,28,35,-15,16,37,7,25,54,24,0,-3,7,7,1,25,34,10,19,-3,4,24,21,29,22,15,-44,28,16,32,33,15,30,20,-26,-10,25,-19,32,17,-15,34,10,3,7,22,32,29,11,2,10,20,26,23,13,18,21,-6,47,14,12,12,18,5,29,31,-2,18,10,16,35,-5,-1,24,-13,24,22,22,-2,28,6,-19,22,-6,5,17,-1,-10,2,6,17,10,-2,-30,38,-32,25,40,9,6,3,16,23,-4,37,19,1,9,39,36
7,-13,-13,-2,-27,-32,-5,16,-21,-2,22,0,-14,-10,25,-48,-21,-22,-16,-12,30,-40,-6,-1,0,-24,-9,-5,-2,-30,7,-31,-9,-2,-3,-15,-3,-12,-12,5,-14,1,7,-28,-77,1,-41,-26,-15,5,45,-4,-29,10,-16,-28,32,10,-45,-32,-2,9,-2,-7,-25,-12,-4,-7,-16,12,-5,8,7,-12,5,-11,-7,-4,-19,-20,-18,0,24,-22,-16,12,-12,-22,-16,-41,-1,-19,-22,10,11,2,-25,-5,-9,13,10,-4,39,2,32,-25,-23,4,-12,-21,-16,-16,-23,-22,-2,-16,10,-25,-9,-18,12,-16,-38,-21,-49,-23,3,-24
18,9,-18,0,-14,12,6,0,-3,15,29,9,7,10,14,-5,-1,-7,8,-5,10,-25,0,12,-7,27,21,25,-11,17,9,-15,-12,12,17,20,18,16,2,14,11,10,0,11,3,19,-8,9,21,1,24,21,8,14,37,-4,22,-1,-12,21,-3,24,-9,6,11,-1,29,0,12,16,4,15,13,-4,18,3,1,12,-11,8,10,6,14,29,5,1,5,18,8,0,0,10,7,-2,-10,-7,3,-17,11,-12,14,-8,5,-12,-17,7,25,-5,0,5,16,-37,30,4,-14,5,15,12,-8,19,18,-16,25,10,20,16,7,20
5,32,-6,-1,-18,22,-20,-2,0,9,42,-2,23,-12,-3,-10,45,22,20,15,-9,-12,-24,-20,-30,-12,-8,-6,-14,0,12,-5,-2,-21,-14,7,-26,25,-10,8,5,11,-11,29,6,-7,15,-19,0,-23,-15,-25,-10,-12,23,-18,4,-13,-30,20,-20,20,-13,36,-19,17,-3,-1,8,-26,13,-8,3,2,21,-28,-9,4,-31,4,0,34,32,-20,31,14,16,-7,-13,5,-6,-26,5,-26,-5,-7,23,-9,-15,14,-5,-6,4,5,-11,-7,9,7,1,42,27,1,20,26,-6,-2,-25,17,13,-15,-8,7,-8,19,6,21,13,-9
-4,20,-17,16,-48,0,-6,8,-15,4,46,1,-10,-10,16,13,-22,7,17,12,6,-18,4,1,-15,-12,-1,-3,-4,-24,6,-1,-15,7,-3,-25,-7,0,-10,13,-5,-3,9,4,-13,16,11,-9,-1,-9,6,10,-20,-8,27,-34,18,6,-20,9,-7,33,4,1,-14,7,-20,15,-5,6,-3,1,-6,0,9,-9,-2,0,-19,3,-13,-6,13,-12,0,-6,-2,0,8,-2,-12,-19,-9,2,-12,12,13,-8,-13,-7,18,1,0,-7,-3,-1,7,21,-16,2,3,4,14,22,12,-19,11,-39,-13,-24,5,-34,-2,13,17,-31,25,-3
-7,0,-20,14,-40,-24,5,3,-7,-17,28,29,-19,23,19,12,-6,-11,10,16,-24,11,12,-9,-10,-9,-1,-2,-20,-20,-6,10,-9,12,26,1,1,-6,4,-10,-10,0,17,-8,-12,21,8,-10,-15,19,44,29,0,16,22,-40,15,13,-20,-18,-9,38,3,-15,13,0,-6,4,-18,30,-12,9,15,-30,-8,8,5,-16,-27,-8,-5,-10,10,-2,-7,-1,-15,-31,11,-14,6,19,19,23,17,3,-29,-15,3,27,9,0,8,8,23,-12,14,-4,9,-7,-15,-7,-14,-6,-6,9,28,-27,-12,-2,5,-22,-6,-26,22,-26,5,-13
6,0,-16,18,12,-9,8,8,-16,22,11,1,10,7,1,-44,-41,1,-17,6,-8,-6,5,2,30,2,5,15,17,14,-27,15,-3,1,14,-5,-1,4,22,4,-14,-10,5,6,4,-2,-4,34,18,-1,9,15,2,-5,-21,33,21,-3,14,-31,6,-2,3,12,15,-11,17,14,-6,14,7,-2,-1,18,-4,-7,9,-3,0,9,-2,-7,-10,-8,14,22,7,-1,-4,10,6,-5,-3,1,6,30,-11,20,-1,-24,-13,-4,4,7,-21,6,-2,2,0,-11,-16,-46,-22,-35,17,11,15,22,-10,20,-6,18,6,-9,33,29,-3,9
-15,-14,-24,-4,6,-15,-4,-2,-16,40,10,-22,-14,-6,6,-32,-10,17,-20,-28,4,-12,-4,-7,-9,1,-4,-20,-22,4,24,-29,-12,-9,-19,6,-5,14,-36,12,4,-30,9,2,-18,-10,-12,19,14,-38,4,-8,-21,-1,-18,21,-10,-24,-26,-23,-4,14,-9,8,-4,-1,2,0,0,-14,0,-19,24,0,23,-20,-11,-6,-6,-11,-7,-2,13,-5,3,11,-3,1,-7,1,-1,-10,-11,-4,9,-13,-15,-9,-8,0,-22,3,43,-12,11,-5,-32,1,-13,-1,-16,-3,-30,6,7,-13,-25,-6,-9,7,-14,-9,-36,-16,16,-12,7,-16
15,-16,-16,22,22,-19,-1,-1,-37,40,4,21,8,5,7,-42,-50,-2,13,21,20,-6,1,1,13,0,9,-5,-9,-7,-32,33,-8,17,6,3,-12,23,19,17,-14,12,13,-14,-22,24,29,27,0,7,1,27,-10,-3,-25,14,11,22,15,4,-12,-5,-2,10,5,12,-1,6,-3,4,-2,23,-17,25,7,-2,0,-11,-5,-18,-17,14,19,-20,5,20,0,-19,-11,-31,-22,0,-23,11,-10,25,-27,7,17,0,-7,-1,-4,14,1,5,36,10,8,1,-27,-64,-21,-41,19,-6,22,30,6,4,22,6,-8,-10,-9,39,1,-9
21,-14,-39,-1,-3,-24,18,10,-32,30,-7,18,2,4,5,-27,-42,0,9,15,17,1,3,17,12,7,-1,8,-4,0,31,31,8,-4,17,11,-11,10,11,33,-15,21,0,-29,-39,2,17,3,11,-3,2,-4,-7,-3,-17,13,8,15,5,-21,-20,-35,-8,22,10,10,-8,8,-24,-3,16,14,6,28,17,-4,-5,14,0,-16,-13,-11,22,6,19,19,-2,-5,-2,-6,-29,3,-2,13,-28,-1,-20,-9,17,-20,-4,3,45,9,-4,15,15,-13,-4,-8,-18,-34,-36,-5,7,6,0,17,3,8,1,3,-21,-3,13,0,-3,-6
14,2,-17,8,-1,-2,8,18,-9,-5,-18,15,0,22,-23,-8,-24,-16,25,14,14,-3,12,2,-13,0,-19,-8,12,-2,-6,1,22,7,6,5,-23,-23,17,-29,-19,4,-1,-11,-9,20,14,-16,-11,5,-6,21,0,-9,10,15,-5,0,-23,7,7,-9,-2,-3,-8,5,-1,14,2,19,-14,19,-10,-13,-22,10,2,-6,-26,2,6,-7,-26,-13,-11,-14,8,-18,-5,-14,-13,5,-20,0,-1,27,-20,17,-2,-18,29,5,0,29,1,24,22,2,22,16,-19,-21,15,-22,34,2,5,28,-5,0,16,6,17,-13,-13,12,-13,-16
11,13,-6,-9,17,18,-11,13,-1,-25,-28,0,-19,21,-12,-25,-13,6,8,19,4,-22,17,-1,5,7,-4,2,16,-23,-24,-6,16,0,1,-8,2,-22,-2,-27,-19,17,-6,2,-15,13,-3,-21,-14,-1,-7,0,-8,-8,3,2,-18,14,-36,21,-2,-10,-3,-17,-18,-14,-3,10,-8,20,-14,9,-15,-28,-14,-2,-8,-9,-28,4,8,-12,-16,-23,-25,-24,9,-17,1,-16,-20,-11,-20,11,3,21,-6,3,-6,-4,18,-9,-12,38,-8,15,8,-9,30,14,-29,2,7,-4,19,-22,13,24,4,-16,7,5,22,3,-21,25,-30,-21
9,-12,-24,1,35,-10,21,13,-36,29,-26,30,-8,21,-1,-33,-25,-10,16,21,-22,11,28,13,26,1,11,0,11,-7,-12,4,12,22,23,-8,17,-6,16,-31,-23,19,5,3,5,22,16,11,4,30,9,28,-2,19,28,24,-3,20,-25,9,15,-11,6,-28,19,9,-2,23,1,29,-22,29,14,-19,-19,27,11,-15,-14,2,2,-23,-27,-8,-14,-26,21,-9,-4,-29,-7,19,2,19,14,32,-14,26,3,-6,34,0,4,35,14,26,15,6,30,10,-34,-14,0,1,14,2,31,30,-18,-11,35,20,22,-12,4,39,-11,15
26,0,-31,8,17,-8,15,14,-10,11,-3,10,-15,14,18,-32,1,2,16,28,-1,-13,6,17,2,-5,10,-9,34,-15,-10,8,17,6,18,-13,-14,-4,18,-11,-17,16,-2,-9,-12,21,6,0,-8,8,-1,18,-6,12,12,6,17,17,-32,21,20,-10,27,-13,0,-18,4,22,-14,21,-18,14,-12,-30,-27,12,0,-17,-25,-6,-7,-21,-18,6,-27,-3,31,11,-5,-16,4,-4,-17,11,-9,43,-16,14,16,9,10,0,-1,41,5,33,9,11,23,-3,-24,-5,4,-11,28,-1,6,28,-18,-10,27,11,25,3,0,20,-24,8
-7,-17,-1,-11,-32,2,-16,0,-1,3,-5,-22,4,-26,44,-5,8,-12,-13,-9,4,-9,-20,2,-4,-20,12,-23,-15,0,16,12,-23,-9,-29,-18,3,-3,1,5,4,-3,-27,-5,13,-14,-8,-15,2,-16,-16,-18,-7,-7,-18,-37,-16,-9,-11,-9,-13,3,-12,-11,-5,25,-16,-11,-18,-12,14,-10,-24,4,22,-14,-14,-14,-12,-15,-13,-9,17,0,12,-12,-18,-2,5,7,-19,4,-12,-16,-17,-21,-1,-14,-5,-12,-3,-11,-12,0,-11,-6,3,-6,2,-18,-14,-5,-10,22,0,2,-17,-40,-5,0,-21,-39,-1,2,4,-40,13,6
12,-12,-18,-1,-23,-23,1,2,-15,32,3,-14,-16,4,16,-13,6,-21,-21,-3,-21,0,1,5,5,8,25,9,-18,-6,21,11,-19,4,0,-11,3,-8,11,8,-14,6,5,0,11,5,1,13,11,9,19,4,13,-6,-27,-41,0,-11,6,-19,-15,5,-19,9,12,24,-8,-2,-6,5,3,-8,-5,-18,13,-12,0,-6,-9,-5,1,-18,10,21,0,-3,-29,-15,-1,6,-11,-3,13,-1,4,0,7,-29,6,1,4,-5,-8,-5,-13,-11,6,-19,-20,-6,1,-8,-2,25,-25,1,-4,-38,-18,5,4,-27,-20,-3,7,-47,-2,6
0,-5,2,-11,-18,4,-17,-21,-9,-17,-3,-3,-11,-23,3,13,-8,-7,-4,-7,11,-11,-32,-6,-25,-23,2,-14,-22,-10,18,-9,-18,-32,-12,-1,-19,-5,-1,7,-4,-5,-10,-2,0,-24,-6,-20,-21,-2,-5,-28,-1,-19,-4,-26,-5,-27,2,-20,-7,2,-21,4,-19,-1,-12,-22,1,-20,4,-15,-22,7,0,-28,-25,-9,-10,-9,-12,-16,23,-9,-2,-17,-10,1,8,-4,-7,-17,-11,-19,-22,-10,-8,-9,-17,0,1,0,0,-1,1,-2,8,-11,-6,4,-11,-6,3,1,-5,-22,-9,-50,-6,-6,-13,-29,-10,1,-10,-37,4,4
-3,-4,-13,-7,-41,-9,-3,-22,0,-3,-7,1,0,-9,-18,4,-14,-7,-5,-12,-8,7,-17,-9,-1,-6,25,8,-17,-13,18,0,-20,-4,-18,0,-10,-1,-8,8,-17,-2,-3,-22,8,-19,9,-5,9,-2,6,3,-10,0,-32,-39,10,3,7,-9,-13,0,-9,2,-14,-2,-3,-22,-15,-16,2,6,6,-15,16,-1,-6,-1,-18,-12,3,-5,31,-1,-14,-13,-33,6,2,0,-18,2,-8,-22,0,-20,-4,-6,-11,-17,1,-7,-1,-14,-3,-9,7,-10,-12,-25,-11,-8,-18,14,-18,-8,-16,-62,-30,-5,-16,-20,-18,-12,-3,-40,1,-3
3,15,13,21,0,16,-13,20,35,-35,-11,-8,13,-10,-2,55,-1,5,42,26,78,17,-10,0,-8,-2,-5,-11,-7,16,-17,60,-11,-10,1,-6,-6,-11,-19,-17,1,17,-9,10,-9,13,21,-21,-14,28,22,-8,-6,20,33,-14,28,-9,13,27,5,-10,-13,-8,-5,-62,-5,15,16,4,7,3,-24,-18,-29,-14,-3,0,16,-15,-1,14,-12,11,8,-11,-13,-26,-8,1,-12,6,-22,-10,-1,-5,3,-2,-7,13,29,-13,-39,8,18,-14,11,6,18,10,41,27,5,-34,-4,9,2,-11,0,-6,-10,-34,9,-5,-36,-3,6,-12
27,-42,-12,14,-27,-47,-4,28,-21,-54,-19,39,-37,32,-5,41,-38,-42,18,42,62,34,17,-7,23,-8,-35,-11,-4,3,-24,78,-15,22,17,-28,-10,-24,14,-25,-39,61,9,-53,-44,13,13,15,-18,47,51,12,7,24,-30,-49,51,30,2,-20,-1,27,6,-29,-5,-74,-13,6,-23,19,-28,27,-6,-44,-25,5,-6,-35,23,-38,-20,-21,-12,-30,-21,-28,-27,-47,-27,0,-20,7,-6,37,19,31,-51,19,0,26,45,-2,-48,30,27,0,9,10,25,-46,-13,16,-53,-32,23,-5,25,-39,-30,-16,21,-28,-23,-30,-49,-41,13,-24
